Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2019-01-08T17:00:00.0/2019-01-08T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T17:15:00.0/2019-01-08T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T17:30:00.0/2019-01-08T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T17:45:00.0/2019-01-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T18:00:00.0/2019-01-08T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T18:15:00.0/2019-01-08T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T18:30:00.0/2019-01-08T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T18:45:00.0/2019-01-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T19:00:00.0/2019-01-08T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T19:15:00.0/2019-01-08T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T19:30:00.0/2019-01-08T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T19:45:00.0/2019-01-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T20:00:00.0/2019-01-08T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T20:15:00.0/2019-01-08T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T20:30:00.0/2019-01-08T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T20:45:00.0/2019-01-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T21:00:00.0/2019-01-08T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T21:15:00.0/2019-01-08T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T21:30:00.0/2019-01-08T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T21:45:00.0/2019-01-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T22:00:00.0/2019-01-08T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T22:15:00.0/2019-01-08T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T22:30:00.0/2019-01-08T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T22:45:00.0/2019-01-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T23:00:00.0/2019-01-08T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T23:15:00.0/2019-01-08T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T23:30:00.0/2019-01-08T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-08T23:45:00.0/2019-01-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T00:00:00.0/2019-01-09T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T00:15:00.0/2019-01-09T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T00:30:00.0/2019-01-09T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T00:45:00.0/2019-01-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T01:00:00.0/2019-01-09T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T01:15:00.0/2019-01-09T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T01:30:00.0/2019-01-09T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T01:45:00.0/2019-01-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T02:00:00.0/2019-01-09T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T02:15:00.0/2019-01-09T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T02:30:00.0/2019-01-09T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T02:45:00.0/2019-01-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T03:00:00.0/2019-01-09T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T03:15:00.0/2019-01-09T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T03:30:00.0/2019-01-09T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T03:45:00.0/2019-01-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T04:00:00.0/2019-01-09T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T04:15:00.0/2019-01-09T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T04:30:00.0/2019-01-09T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T04:45:00.0/2019-01-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T05:00:00.0/2019-01-09T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T05:15:00.0/2019-01-09T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T05:30:00.0/2019-01-09T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T05:45:00.0/2019-01-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T06:00:00.0/2019-01-09T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T06:15:00.0/2019-01-09T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T06:30:00.0/2019-01-09T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T06:45:00.0/2019-01-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T07:00:00.0/2019-01-09T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T07:15:00.0/2019-01-09T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T07:30:00.0/2019-01-09T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T07:45:00.0/2019-01-09T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T08:00:00.0/2019-01-09T08:15:00.0;3.7228;0.9117;0.0106;0.9011;0.1632;0.3091;0.0000;0.3091;0.0000;1.0000
2019-01-09T08:15:00.0/2019-01-09T08:30:00.0;14.5728;4.3800;0.1079;4.2722;2.3176;3.1762;0.0000;3.1762;0.0000;1.0000
2019-01-09T08:30:00.0/2019-01-09T08:45:00.0;25.1205;9.0270;0.7658;8.2612;10.3625;6.2866;0.0000;6.2866;0.0000;1.0000
2019-01-09T08:45:00.0/2019-01-09T09:00:00.0;35.1169;14.4382;2.2753;12.1628;22.4991;8.5489;0.0000;8.5489;0.0000;1.0000
2019-01-09T09:00:00.0/2019-01-09T09:15:00.0;44.5192;20.2790;4.5919;15.6871;36.0668;9.3239;0.0000;9.3239;0.0000;1.0000
2019-01-09T09:15:00.0/2019-01-09T09:30:00.0;53.2872;26.2531;7.4947;18.7584;49.3280;16.2162;0.8742;15.3421;5.7673;1.0000
2019-01-09T09:30:00.0/2019-01-09T09:45:00.0;61.3833;32.1301;10.7444;21.3857;61.4789;19.2559;1.3673;17.8886;7.5611;1.0000
2019-01-09T09:45:00.0/2019-01-09T10:00:00.0;68.7729;37.7378;14.1319;23.6059;72.2293;28.7612;7.1374;21.6237;36.4441;1.0000
2019-01-09T10:00:00.0/2019-01-09T10:15:00.0;75.4244;42.9477;17.4852;25.4625;81.5239;30.9044;6.5172;24.3872;30.5568;1.0000
2019-01-09T10:15:00.0/2019-01-09T10:30:00.0;81.3092;47.6642;20.6685;26.9957;89.4159;30.0494;3.2333;26.8161;13.9675;1.0000
2019-01-09T10:30:00.0/2019-01-09T10:45:00.0;86.4022;51.8160;23.5763;28.2397;96.0000;32.9573;3.8895;29.0678;15.9316;1.0000
2019-01-09T10:45:00.0/2019-01-09T11:00:00.0;90.6816;55.3498;26.1272;29.2226;101.3777;31.4502;0.6402;30.8100;2.4518;1.0000
2019-01-09T11:00:00.0/2019-01-09T11:15:00.0;94.1290;58.2255;28.2591;29.9664;105.6419;37.5198;4.8071;32.7127;17.9573;1.0000
2019-01-09T11:15:00.0/2019-01-09T11:30:00.0;96.7298;60.4140;29.9257;30.4884;108.8692;39.5016;6.7193;32.7823;24.4111;1.0000
2019-01-09T11:30:00.0/2019-01-09T11:45:00.0;98.4727;61.8946;31.0933;30.8013;111.1181;42.7982;10.5652;32.2330;37.7662;1.0000
2019-01-09T11:45:00.0/2019-01-09T12:00:00.0;99.3504;62.6461;31.7165;30.9296;112.3456;40.9852;8.1844;32.8008;28.9892;1.0000
2019-01-09T12:00:00.0/2019-01-09T12:15:00.0;99.3590;62.6162;31.6469;30.9694;112.0892;43.2882;9.7691;33.5191;34.5990;1.0000
2019-01-09T12:15:00.0/2019-01-09T12:30:00.0;98.4987;61.8490;31.0147;30.8343;110.8081;42.7470;9.0554;33.6916;32.3659;1.0000
2019-01-09T12:30:00.0/2019-01-09T12:45:00.0;96.7729;60.3617;29.8624;30.4993;108.5904;44.9577;12.3813;32.5764;45.0383;1.0000
2019-01-09T12:45:00.0/2019-01-09T13:00:00.0;94.1892;58.1680;28.2121;29.9559;105.3985;44.1888;12.9494;31.2393;48.3791;1.0000
2019-01-09T13:00:00.0/2019-01-09T13:15:00.0;90.7587;55.2891;26.0975;29.1916;101.1763;41.5845;11.2609;30.3236;43.6298;1.0000
2019-01-09T13:15:00.0/2019-01-09T13:30:00.0;86.4960;51.7549;23.5650;28.1899;95.8497;38.7226;9.5791;29.1436;39.0156;1.0000
2019-01-09T13:30:00.0/2019-01-09T13:45:00.0;81.4194;47.6059;20.6765;26.9294;89.3294;36.8747;10.0745;26.8002;43.4655;1.0000
2019-01-09T13:45:00.0/2019-01-09T14:00:00.0;75.5507;42.8958;17.5130;25.3829;81.5172;31.8108;6.4734;25.3374;30.1525;1.0000
2019-01-09T14:00:00.0/2019-01-09T14:15:00.0;68.9149;37.6964;14.1792;23.5172;72.3224;29.2866;6.3221;22.9645;32.2707;1.0000
2019-01-09T14:15:00.0/2019-01-09T14:30:00.0;61.5406;32.1030;10.8095;21.2935;61.6948;25.1052;4.5004;20.6047;25.5995;1.0000
2019-01-09T14:30:00.0/2019-01-09T14:45:00.0;53.4594;26.2435;7.5734;18.6701;49.6893;20.5551;2.7451;17.8101;18.1658;1.0000
2019-01-09T14:45:00.0/2019-01-09T15:00:00.0;44.7058;20.2914;4.6792;15.6122;36.6081;17.1892;2.4643;14.7248;19.0984;1.0000
2019-01-09T15:00:00.0/2019-01-09T15:15:00.0;35.3173;14.4825;2.3650;12.1174;23.2665;11.8921;0.1390;11.7531;1.2502;1.0000
2019-01-09T15:15:00.0/2019-01-09T15:30:00.0;25.3343;9.0836;0.8210;8.2626;11.0370;7.6029;0.0000;7.6029;0.0000;1.0000
2019-01-09T15:30:00.0/2019-01-09T15:45:00.0;14.7994;4.4378;0.1294;4.3084;2.7785;3.3267;0.0000;3.3267;0.0000;1.0000
2019-01-09T15:45:00.0/2019-01-09T16:00:00.0;3.9120;0.9532;0.0136;0.9395;0.2182;0.2883;0.0000;0.2883;0.0000;1.0000
2019-01-09T16:00:00.0/2019-01-09T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T16:15:00.0/2019-01-09T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T16:30:00.0/2019-01-09T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T16:45:00.0/2019-01-09T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T17:00:00.0/2019-01-09T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T17:15:00.0/2019-01-09T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T17:30:00.0/2019-01-09T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T17:45:00.0/2019-01-09T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T18:00:00.0/2019-01-09T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T18:15:00.0/2019-01-09T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T18:30:00.0/2019-01-09T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T18:45:00.0/2019-01-09T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T19:00:00.0/2019-01-09T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T19:15:00.0/2019-01-09T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T19:30:00.0/2019-01-09T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T19:45:00.0/2019-01-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T20:00:00.0/2019-01-09T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T20:15:00.0/2019-01-09T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T20:30:00.0/2019-01-09T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T20:45:00.0/2019-01-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T21:00:00.0/2019-01-09T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T21:15:00.0/2019-01-09T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T21:30:00.0/2019-01-09T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T21:45:00.0/2019-01-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T22:00:00.0/2019-01-09T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T22:15:00.0/2019-01-09T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T22:30:00.0/2019-01-09T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T22:45:00.0/2019-01-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T23:00:00.0/2019-01-09T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T23:15:00.0/2019-01-09T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T23:30:00.0/2019-01-09T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-09T23:45:00.0/2019-01-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T00:00:00.0/2019-01-10T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T00:15:00.0/2019-01-10T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T00:30:00.0/2019-01-10T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T00:45:00.0/2019-01-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T01:00:00.0/2019-01-10T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T01:15:00.0/2019-01-10T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T01:30:00.0/2019-01-10T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T01:45:00.0/2019-01-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T02:00:00.0/2019-01-10T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T02:15:00.0/2019-01-10T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T02:30:00.0/2019-01-10T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T02:45:00.0/2019-01-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T03:00:00.0/2019-01-10T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T03:15:00.0/2019-01-10T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T03:30:00.0/2019-01-10T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T03:45:00.0/2019-01-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T04:00:00.0/2019-01-10T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T04:15:00.0/2019-01-10T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T04:30:00.0/2019-01-10T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T04:45:00.0/2019-01-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T05:00:00.0/2019-01-10T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T05:15:00.0/2019-01-10T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T05:30:00.0/2019-01-10T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T05:45:00.0/2019-01-10T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T06:00:00.0/2019-01-10T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T06:15:00.0/2019-01-10T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T06:30:00.0/2019-01-10T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T06:45:00.0/2019-01-10T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T07:00:00.0/2019-01-10T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T07:15:00.0/2019-01-10T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T07:30:00.0/2019-01-10T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T07:45:00.0/2019-01-10T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-01-10T08:00:00.0/2019-01-10T08:15:00.0;4.3489;1.1300;0.0387;1.0914;1.0650;0.4492;0.0000;0.4492;0.0000;1.0000
2019-01-10T08:15:00.0/2019-01-10T08:30:00.0;15.3361;5.1000;0.9680;4.1320;20.4762;3.4949;0.0000;3.4949;0.0000;1.0000
2019-01-10T08:30:00.0/2019-01-10T08:45:00.0;25.8944;10.5855;3.6437;6.9418;48.6477;6.0253;0.0000;6.0253;0.0000;1.0000
2019-01-10T08:45:00.0/2019-01-10T09:00:00.0;35.9009;16.7656;7.4927;9.2729;72.9409;8.6968;0.0000;8.6968;0.0000;1.0000
2019-01-10T09:00:00.0/2019-01-10T09:15:00.0;45.3127;23.1775;12.0794;11.0981;93.4960;6.1301;0.0000;6.1301;0.0000;1.0000
2019-01-10T09:15:00.0/2019-01-10T09:30:00.0;54.0896;29.5227;17.0314;12.4913;110.6021;6.9213;0.0000;6.9213;0.0000;1.0000
2019-01-10T09:30:00.0/2019-01-10T09:45:00.0;62.1939;35.6112;22.0763;13.5350;124.7762;3.8879;0.0000;3.8879;0.0000;1.0000
2019-01-10T09:45:00.0/2019-01-10T10:00:00.0;69.5911;41.3172;27.0185;14.2987;136.5341;4.5390;0.0000;4.5390;0.0000;1.0000
2019-01-10T10:00:00.0/2019-01-10T10:15:00.0;76.2494;46.5523;31.7149;14.8373;146.3069;5.8164;0.0000;5.8164;0.0000;1.0000
2019-01-10T10:15:00.0/2019-01-10T10:30:00.0;82.1403;51.2513;36.0589;15.1924;154.4396;6.6544;0.0000;6.6544;0.0000;1.0000
2019-01-10T10:30:00.0/2019-01-10T10:45:00.0;87.2386;55.3648;39.9699;15.3949;161.2013;7.3103;0.0000;7.3103;0.0000;1.0000
2019-01-10T10:45:00.0/2019-01-10T11:00:00.0;91.5226;58.8544;43.3862;15.4683;166.7996;9.2374;0.0000;9.2374;0.0000;1.0000
2019-01-10T11:00:00.0/2019-01-10T11:15:00.0;94.9738;61.6910;46.2640;15.4270;171.4073;11.9160;0.0000;11.9160;0.0000;1.0000
2019-01-10T11:15:00.0/2019-01-10T11:30:00.0;97.5775;63.8566;48.6046;15.2520;175.2789;14.2209;0.0000;14.2209;0.0000;1.0000
2019-01-10T11:30:00.0/2019-01-10T11:45:00.0;99.3225;65.3313;50.3477;14.9836;178.3787;16.2500;0.0000;16.2500;0.0000;1.0000
2019-01-10T11:45:00.0/2019-01-10T12:00:00.0;100.2015;66.0969;51.4162;14.6807;180.5687;15.5724;0.0000;15.5724;0.0000;1.0000
2019-01-10T12:00:00.0/2019-01-10T12:15:00.0;100.2105;66.1133;51.5609;14.5524;181.0609;17.2991;0.0000;17.2991;0.0000;1.0000
2019-01-10T12:15:00.0/2019-01-10T12:30:00.0;99.3497;65.4168;51.0157;14.4012;180.6975;18.0128;0.0000;18.0128;0.0000;1.0000
