Temperature,West_East_Wind,South_North_Wind
14.870758,1.200943,2.2577076
13.7152405,1.5590973,1.449913
13.113922,1.7938843,1.3216581
12.673248,1.9889374,1.2489967
12.154205,1.9510651,1.4904175
11.737946,1.6021271,1.7831268
11.465485,1.3359375,2.0904684
11.344391,1.2565765,2.4676628
11.150543,0.9616394,2.7913313
11.034576,0.76683044,3.0276365
10.812164,0.8487854,3.3901892
10.669342,0.4968872,3.692688
10.651764,0.4033966,4.0540924
11.335846,0.020477295,4.256195
12.35733,0.2315979,6.1635284
13.198761,0.80911255,6.474823
13.36441,0.111068726,5.3499603
13.08902,0.09350586,6.133774
12.718903,0.7336426,6.3659296
12.607086,1.1702728,6.4642487
12.690582,1.5223694,5.9842834
12.835358,2.2663727,5.658264
13.425934,2.1795502,4.7065735
13.580231,2.9033813,4.09021
13.610748,2.840042,2.8159332
13.538239,2.9321594,1.8391876
12.838287,2.212326,1.9278107
12.225739,1.6995544,2.1666565
11.798981,1.2479706,2.456543
11.73233,1.0424347,2.7533264
11.355621,1.0148621,2.9964294
11.281647,1.3341064,3.1936493
11.193024,1.6232147,3.308487
11.208405,1.7592163,3.2887115
11.162994,1.8661957,3.3777313
11.115631,1.9144592,3.4906464
11.404938,1.9561768,3.6025543
12.252106,1.6876221,3.8234863
13.271881,2.3276672,4.885559
13.750397,2.234604,4.7776947
14.015289,2.3134613,5.364624
14.03775,1.8491211,5.0742645
14.643707,2.4380035,5.176483
15.010162,2.4010925,4.4909515
15.164459,2.2444153,3.9732208
15.403961,3.1888123,3.9350586
15.660065,4.300308,3.4535217
15.596832,4.1647644,3.1166077
15.639557,3.8865204,3.0381927
15.802887,4.0783386,3.038498
15.410309,3.5118103,3.167862
15.275787,3.2773895,3.4034882
15.11026,3.2132263,3.5068817
14.826202,3.0398407,3.5809174
14.295563,2.7958527,3.6584778
13.97757,2.4511719,3.7022552
13.619415,2.1454315,3.842682
13.330719,1.9072113,3.860489
13.376251,1.8076019,3.9497986
13.195587,1.6728821,4.008194
13.20755,1.5057831,4.1422424
13.539337,1.2629852,3.8168488
14.460846,2.5576172,5.5401
15.467804,2.4263153,5.5915985
16.513336,2.3035278,5.1732025
18.014313,2.2962036,5.1349792
19.194244,2.2326965,5.2581015
20.004059,1.8711395,5.3126163
20.428375,1.8786011,5.478816
20.19278,1.454834,4.790827
19.77066,0.9241791,3.5639048
19.652496,0.87068176,3.4087534
19.470367,0.9464264,3.7089558
18.413239,-0.44638062,3.6548367
17.684235,-0.47573853,3.8777342
17.005646,-0.15104675,3.9799538
16.342438,0.16848755,4.077545
15.69339,0.20703125,4.0114136
15.123077,0.27870178,3.919815
14.348663,0.10496521,3.743637
13.927032,-0.24197388,3.4420424
13.611481,-0.37008667,3.1664429
13.129791,-0.43504333,2.8914337
12.791412,-0.5203552,2.3998566
12.505768,-0.6924896,2.191986
13.580475,-1.0657043,2.6813507
14.142242,-1.2795715,2.8798523
15.170807,-1.4021912,2.5999146
16.461578,-1.337616,2.6233978
17.948395,-1.4956818,3.135254
19.189117,-1.5926056,3.4807434
19.92569,-1.5415497,3.528595
20.556305,-1.104599,3.5881042
20.79483,-0.47862244,3.092682
20.64566,-0.31352234,2.295166
20.36905,-0.555603,1.520462
19.836823,-0.8100281,0.5686493
18.927155,-1.2657318,0.65989685
17.685944,-1.7440186,0.19895935
16.75357,-1.6591644,0.3487091
15.746002,-1.4685364,0.48847675
14.570709,-1.2397919,0.54432297
14.807526,-0.9158783,0.41296864
15.411774,-0.545166,0.098358154
14.970367,-0.38708496,-0.46835327
14.042145,-0.36442566,-0.8402405
13.896393,-0.2436676,-0.694046
13.617828,0.18966675,-0.24493408
12.419586,0.96206665,0.056503296
13.331207,0.14364624,0.02859497
15.848541,0.16169739,0.32295227
17.664703,0.3109131,0.72901917
18.898346,0.8456116,0.8529358
19.717682,1.3975677,0.62080383
20.478424,1.5631256,0.4401245
20.910065,1.1004639,0.66270447
21.433502,0.7043152,1.3329926
21.79898,1.4679413,1.3735199
21.194244,2.516983,-0.09996033
19.147125,2.3971405,-1.5494995
17.2565,1.9393463,-1.6213837
15.530914,1.5164185,-1.1105042
15.179352,1.2763214,-0.42630005
14.935944,1.1642456,0.17642212
14.608551,0.9614258,0.44573975
14.296539,0.9724426,0.7249756
13.8524475,0.7177429,1.1690521
13.735504,0.41262817,1.4546051
12.966217,0.4120636,1.659317
12.5336,0.5843811,1.8813477
12.412018,0.9214325,2.0497742
12.326324,1.0985718,2.2753906
12.072662,1.2181549,2.6751251
12.096344,1.1742249,3.395813
12.361969,1.2238617,3.6273499
13.073639,1.2897034,3.6417084
14.1961975,1.5098267,3.6184998
15.325836,1.5070496,3.4624481
16.193268,1.1873779,3.398529
16.910309,1.249466,3.473709
17.302887,1.5478058,3.357895
17.548004,1.7821808,3.235672
17.443268,1.7968597,3.135849
17.264069,1.5970306,3.033081
16.853424,1.1841278,2.5481415
16.739655,0.83457947,2.7711792
16.181305,0.7572937,2.7000122
15.828033,0.6117859,2.6723175
15.545807,0.2947998,2.6437683
15.422272,0.039505005,2.538742
15.062164,-0.16769409,2.2885437
14.250397,-0.33740234,2.1538086
14.067535,-0.45326233,2.0755768
13.835358,-0.48727417,2.0374298
13.830231,-0.4873047,1.9243164
13.615387,-0.5723572,1.8805695
13.400055,-0.65615845,1.7469177
13.727936,-0.74136734,2.2426147
14.328278,-0.45368576,2.5001526
15.044098,-0.43468475,2.8454285
15.921783,0.2532406,3.8458405
16.359772,0.40034962,3.4164734
16.539948,0.39439583,2.9789276
16.88272,0.24227524,2.916748
16.64566,0.02374649,1.8390198
16.900543,-0.041960716,2.2199554
16.673737,0.101605415,2.480713
16.528717,0.056056023,2.6071472
16.48404,-0.00047588348,2.8026886
15.891754,-0.68084717,2.9628754
15.464996,-0.8220062,2.9912262
15.005524,-0.7519989,3.3405151
14.929352,-0.64805603,3.5403748
14.848053,-0.63578796,3.7375946
14.565338,-0.696167,3.9405365
14.373444,-0.73210144,3.9373322
14.257233,-0.30082703,4.0716095
14.35611,0.1777649,4.2699127
14.175201,1.065094,3.9164124
13.402252,2.9455261,1.460968
12.002106,4.387985,-1.2642155
11.565338,3.9854736,-0.5817709
11.104889,3.792862,-0.34480095
10.831451,3.4650574,0.21711445
11.23819,2.9846954,0.8880501
12.379059,4.3650208,0.7042961
13.131256,3.8770294,0.76790047
14.308502,3.2972565,0.9704952
15.084625,2.9809113,1.0045681
15.445709,2.4480743,1.1902294
15.562897,1.6319427,1.3452339
13.317047,2.1577759,2.2268314
12.559967,1.2736359,1.6206875
12.872467,1.651413,2.2842035
12.110748,1.6051025,2.4710684
11.802399,1.5070801,2.640438
11.423248,1.7402954,2.7658882
11.137604,1.6621704,2.8469124
10.67569,1.4924622,2.998993
10.376862,1.2448425,3.1553707
10.263824,0.9701233,3.4248095
10.328766,0.58065796,4.029085
10.351715,0.22183228,4.364629
10.506256,-0.06465149,5.027253
10.847565,0.38258362,5.766815
11.645416,0.9871521,5.7569933
12.26651,1.0528717,5.8694143
12.722076,0.89697266,5.1306
12.970123,0.9714813,4.859848
13.880524,1.9612579,5.4163666
14.728912,1.4603577,4.999756
15.908356,2.7135925,5.040207
16.28775,4.249481,4.653763
16.466705,4.668564,4.344391
16.726715,4.5034485,4.0688934
16.299469,3.6509247,3.9288158
15.633942,3.3873901,4.0111732
14.521881,3.1702118,4.0283813
14.115143,2.500229,4.1266174
13.700592,2.2816162,4.324829
13.402985,2.7131195,4.585083
13.280914,2.528122,4.540242
13.247589,1.8169098,4.774399
13.402374,1.4316101,5.0586243
13.57901,1.3710327,5.315262
13.771637,1.1358337,5.4184265
13.946808,0.92126465,6.1515045
14.272125,2.0355225,6.6558924
14.722076,2.8350983,6.281891
14.817413,2.5764313,5.9940796
15.100128,2.6857605,5.689575
15.329742,2.9167328,5.2942963
15.573151,3.2605438,5.5215454
15.827301,3.4043732,4.9769897
15.649078,3.4103394,4.4585114
15.484528,3.4620972,3.8724365
15.3714905,3.0296173,3.0615387
15.156403,1.7498169,2.440155
15.082916,1.2683258,2.5917664
15.037994,0.85665894,2.683014
15.002838,0.42604065,2.762741
14.817291,0.22865295,2.3290558
14.76944,0.70396423,3.371521
14.945953,0.9334259,4.0209656
15.02066,0.9260254,4.862854
14.87735,0.8742218,5.2006836
14.638336,0.75642395,5.688339
14.146515,0.29751587,5.6375885
13.864166,0.16848755,5.6335297
13.830109,0.50042725,5.7850647
13.728302,1.5782623,5.2283936
13.055206,4.525131,1.6860352
11.605621,5.106415,-2.6677551
11.069733,4.9381714,-2.7019958
10.689117,4.5866394,-1.9051514
10.457916,4.386978,-1.3758698
10.852692,4.1518555,-0.87379456
12.521881,4.040436,-0.5490265
12.822174,4.2845917,-0.70980835
12.981842,4.5726166,-0.597641
12.847565,4.4496613,-0.2765503
12.381256,4.8258667,-0.6320648
12.254303,4.5057983,-0.6026764
12.128571,4.3979797,-0.37094116
11.341461,3.9360504,-0.0289917
10.790192,4.277527,0.22998047
10.263092,4.1035767,0.74549866
10.058258,4.038086,0.80604553
9.847321,4.116394,0.5236511
9.792389,4.0192566,0.44169617
9.521637,3.7648163,0.513916
9.242096,3.7510223,0.53071594
9.303131,4.019043,0.2776184
9.204742,4.302948,-0.09397888
8.77652,4.149414,-0.29953003
8.559235,4.085541,-0.38789368
8.443024,4.0473022,-0.31510925
8.839996,4.5617523,-1.1912079
9.607086,4.2485504,-1.3554382
10.635895,4.2413635,-1.7859955
11.503571,4.1488037,-1.6909485
12.312164,4.2796173,-1.5616455
12.643219,4.5930176,-1.2631531
11.976227,3.9406433,-0.6837921
11.390778,2.5867615,0.009735107
10.980133,1.2102051,0.87057495
10.887604,1.1413116,1.5583191
10.543854,1.1032715,1.5585327
10.82486,1.9312286,1.2784882
10.584625,2.7229462,0.9336853
10.492828,3.0378418,0.48312378
10.374176,2.931549,0.42419434
9.938873,2.6047516,0.7774658
9.714752,2.4424744,1.1429901
9.485992,2.2660828,1.460144
9.607086,2.0736694,1.7055969
9.558502,1.869812,2.0827942
9.70816,1.9281616,2.2852173
9.891754,1.860611,2.559204
9.975494,1.7545624,2.8603973
10.230621,1.949585,3.1621246
11.183746,2.4838257,3.3020935
11.592926,2.5888367,3.324997
11.94693,2.856491,3.4281921
12.360016,3.371582,3.3616028
12.72403,3.973343,2.9882202
13.19986,5.7787323,2.7484283
13.310455,5.008499,2.4756317
13.496246,5.19046,2.5537262
13.4149475,4.973419,2.6291046
13.504059,4.842987,2.6707306
13.554596,4.715637,2.5560455
13.442535,4.4913025,2.4119873
13.133453,4.2282104,2.2897034
13.185944,4.0229797,2.0061493
13.249054,3.8495789,1.8065491
13.303497,3.5315704,1.8350677
13.329742,3.2331543,1.924942
13.356842,3.2069092,1.9427948
13.481964,2.7438354,1.9856873
13.442413,2.100113,2.32695
13.352936,1.5905762,2.7395477
13.343414,1.4710083,3.0812073
13.375275,1.6551819,3.1393585
13.495148,1.835556,3.102188
13.789459,1.688797,3.1375122
14.07608,1.906723,3.0721588
14.497467,2.3897552,3.5631561
15.229645,3.1222992,3.7280731
15.666901,3.7622986,3.262085
15.724518,3.6413422,2.7944489
15.680817,2.9803925,2.5586243
15.910797,3.118103,2.7179718
15.488678,2.7250366,2.4745789
15.120758,2.8067932,2.4506378
14.59317,3.2022552,2.1884003
14.028473,4.120682,1.0282135
13.490875,3.2947845,0.47834778
13.049225,3.3480835,0.39352417
12.616364,3.599594,0.24040222
12.172028,3.9539642,0.06681824
11.700348,3.8032074,0.33032227
11.212555,3.5526733,1.019928
10.285553,3.5632324,1.5794373
9.728912,3.6283112,2.0510864
9.410065,3.898178,2.3215332
9.159088,4.136627,2.495636
9.176666,4.8361664,2.7020416
9.212555,4.3744354,3.1513062
9.617584,4.846756,3.305313
10.412994,5.1492615,1.8240814
10.835846,5.238312,1.1186523
11.737457,6.2498016,0.95373535
11.4808655,7.2264557,-2.0381317
11.8524475,7.482727,-4.3685913
12.129547,7.035446,-5.379669
10.866608,6.4221497,-6.8128815
11.114166,5.4551697,-7.081009
10.569733,4.6334686,-7.436905
10.581207,4.071289,-6.9584503
10.28775,3.9049377,-6.8741913
10.003815,3.2950592,-6.6887064
9.993805,3.1865692,-6.338291
10.102203,2.8197021,-5.8744783
10.421783,2.7662354,-5.2003193
10.269928,2.9444733,-4.1997976
10.167877,3.2247467,-3.5698347
10.021393,3.2473907,-2.9761562
9.865631,3.313675,-2.4222727
9.674469,3.4533386,-2.2464085
9.570953,3.652771,-2.067278
9.672272,3.5395508,-1.5444489
9.8461,3.4691315,-0.9465027
10.447418,3.7249603,-0.48892212
11.062408,3.853363,-0.22424316
12.42984,5.8319244,-1.1022339
13.165436,6.1131897,-1.267395
13.597809,5.9588013,-0.5557556
13.796173,5.646225,-0.18678284
14.2211,5.7171936,0.08708191
14.453033,5.6167603,0.5209198
14.580231,5.4824524,0.83477783
14.213776,5.204239,1.3466492
13.734283,4.7272034,1.8856659
13.14444,4.6464386,2.093933
12.506744,4.086014,2.2839508
11.993317,3.9934082,2.9292145
11.50235,3.8416595,3.8436127
11.218658,4.108307,3.980835
11.324127,4.6794586,3.61438
11.592194,4.9027405,3.551712
11.793732,4.9771576,3.3298187
11.588898,5.112442,2.3060913
11.620148,5.4211884,0.46014404
11.340973,4.50296,-0.47322083
11.033844,4.3749695,-0.39212227
10.701569,4.328598,-0.24835587
10.8089905,4.543991,-0.5287342
11.111481,4.0955048,-0.31099033
11.534088,5.127289,-0.76854324
11.884674,5.5170593,-1.4228287
12.360992,6.1371,-2.2231102
12.67691,5.9662476,-2.5498734
12.868317,5.828659,-2.8642006
13.097565,5.531189,-2.8950043
13.070709,5.377762,-2.8955688
13.215973,5.181549,-2.6312256
13.046295,4.497116,-2.2220154
12.514069,4.3597717,-2.2104797
11.708649,3.509781,-1.9081879
11.409576,3.2607727,-1.8522129
11.308014,3.0287628,-1.9255409
11.021637,2.846695,-1.7744007
11.009918,2.687088,-1.7164373
10.878082,2.5402527,-1.6662083
10.540436,2.3769836,-1.8435316
10.406647,2.145935,-1.9867687
10.395416,1.84906,-2.0020723
10.424225,1.6028595,-2.0404625
10.584137,1.3059235,-2.1442842
10.061676,0.9383087,-1.7554188
10.423737,0.84295654,-1.5687561
11.428864,0.72454834,-2.455433
12.108795,0.32463074,-3.0207844
12.819977,0.14881897,-2.87323
12.975006,0.086135864,-2.7586975
13.117828,0.03642273,-2.503891
13.32608,0.123550415,-2.2457428
13.856842,0.37702942,-2.223587
13.963043,0.13064575,-2.1418247
13.731842,-0.14692688,-1.9710121
13.583893,0.13116455,-1.7443237
13.1315,-0.18693542,-1.506607
12.684723,0.18766785,-1.620636
11.997711,-0.08140564,-1.2068787
11.025787,-0.1210022,-0.9003906
11.111481,-0.022384644,-0.31399536
10.6822815,0.3361969,0.33171082
9.150055,0.6403961,0.7423096
8.536041,0.5841522,1.0128174
8.066071,0.34140015,1.1109772
7.241852,0.23861694,1.2663727
6.76651,0.2571869,1.3073578
6.613434,0.2762146,1.387146
6.892975,0.22138977,1.4786224
8.343414,-0.051437378,1.4566345
9.950592,0.23834229,1.6325836
11.070587,0.31886292,1.8590851
12.071442,0.42037964,2.160965
12.909943,0.56329346,2.295105
13.466583,0.63838196,2.5384521
14.174713,0.5886688,2.756668
14.351105,0.644928,2.8787994
14.8697815,1.3581238,3.3255463
14.757355,1.205719,3.0509949
14.424103,0.8490448,2.786209
14.001373,0.664093,2.7949657
13.799469,0.25732422,2.9249153
13.742218,0.20033264,3.0222979
13.605743,0.38087463,2.9066124
13.424713,0.602829,2.8073072
13.126984,0.73773193,2.6482563
12.701813,0.94866943,2.6591644
12.224152,1.0020599,2.6502075
12.00296,1.4307251,2.6436005
11.678375,2.8704987,1.1641235
11.267242,3.425293,-1.3938293
10.800812,3.2556915,-2.6113434
10.473785,3.1241302,-2.8404694
10.271637,2.5930786,-2.8377686
10.587677,2.6727295,-3.0188904
11.197174,2.8608704,-4.17247
11.640167,2.562912,-4.5779877
12.498077,2.324417,-5.036026
12.95401,2.2147217,-4.830246
12.890289,2.4341583,-4.7932587
12.697418,2.5189362,-4.6561127
12.673981,2.48378,-4.489929
12.366119,2.331955,-4.2265167
12.137848,2.3534698,-4.0078125
11.667389,2.440033,-3.5049438
11.208771,2.107315,-2.7448273
10.516144,2.1526337,-2.3649902
10.046783,2.1719055,-2.1699677
9.580231,2.0292358,-1.9990234
9.400055,1.9645691,-1.7675476
9.302155,2.0044556,-1.5824585
9.481354,1.9975586,-1.4852753
9.37735,1.9199219,-1.1912384
9.077789,1.6838531,-0.68507385
8.761871,1.6728821,-0.12409973
8.406403,1.7344208,0.22012329
7.7740784,1.5992584,0.65922546
8.433746,1.1769257,1.2662659
10.163239,1.0884094,1.53508
11.046295,1.198761,2.2564392
11.990631,2.0559998,3.0939178
12.677887,2.0459442,3.7631989
13.212311,2.1257477,4.17717
13.214996,2.085083,4.826187
12.7152405,1.2801208,4.4708557
12.361481,1.3136139,5.3268433
12.297028,1.7876434,5.6764984
12.036041,1.8185425,5.7161865
12.2308655,2.2761383,5.642563
12.8402405,2.504364,5.615921
13.622467,3.0420074,5.3966217
14.45816,3.5684052,4.9785767
14.950592,3.9498596,4.585739
15.1562805,4.114685,4.381714
15.15921,4.0935364,4.1754913
14.894806,4.2582397,3.6780548
14.649811,5.7929993,2.266922
13.502716,5.9420013,0.15930176
12.283112,5.3602753,0.50227356
11.586334,4.8916626,1.0279236
11.360748,4.63591,1.6023712
11.909088,4.646103,1.6673737
12.424469,4.068527,1.5332336
13.075104,5.9804688,1.3345642
13.533844,6.1205444,0.81170845
13.989655,5.9200745,0.74975777
14.212799,6.1535645,0.631464
13.861237,5.6189575,0.71609306
13.928619,5.911606,0.6684122
13.943024,5.457016,0.6766758
13.733795,4.699539,0.73030853
13.466949,4.367584,0.7762613
12.983063,3.8331146,0.8550863
12.5260315,3.3436432,1.3378181
12.174713,2.888977,1.6955566
11.79361,2.7144318,1.7932434
11.378326,2.4275055,2.0144806
11.229401,2.2751312,2.2621155
11.302887,2.1618958,2.4963074
11.521881,1.9158478,2.581421
11.653229,1.7552948,2.644516
11.748444,1.4420929,2.7527618
11.917389,1.2455444,2.8547363
12.080475,0.83717346,2.8770752
12.157623,0.24313354,2.8707123
12.130035,-0.13806152,2.4990082
12.262604,0.08874512,1.7637024
12.7211,0.8087311,0.27033997
12.941071,1.5485992,-1.2532501
12.717194,2.076767,-2.9030762
12.327057,2.2812042,-2.7110138
12.436432,2.5134277,-2.2905579
13.331451,3.4516144,-2.9737701
13.553864,3.8654327,-2.9276428
13.168854,3.7487335,-2.478592
12.7565,3.6063232,-1.9936981
12.174957,3.4223938,-1.4225616
11.487946,3.1726227,-0.96569824
10.857574,3.0214539,-0.3739624
10.527252,2.9163208,0.18708801
10.06778,2.7247925,0.56292725
9.962311,2.6971283,0.61938477
9.60733,2.670868,0.48957825
9.088043,2.4825287,0.41062927
8.835846,2.272232,0.4371643
8.536041,2.2904968,0.48068237
8.266022,2.205429,0.48168945
7.910797,2.148697,0.58639526
7.7877502,2.0543823,0.7439728
8.228668,1.7573547,1.0842896
9.778961,1.5506287,1.3156891
11.125641,2.179657,1.3550873
12.111725,3.5386658,0.5553589
12.70816,3.446289,0.56987
13.742096,3.6183167,0.48161316
14.191803,3.4957733,0.29336548
14.401276,3.1944275,0.146698
14.510162,2.9366913,0.43789673
14.328766,2.7958374,0.37443542
13.890289,2.0019379,0.43751526
13.152496,1.5337067,0.259552
11.9618225,0.5560913,0.9707031
10.643707,0.018035889,1.21492
9.219147,-0.48980713,1.5943604
8.30191,-0.36265564,1.9188538
8.137848,-0.030258179,2.2703247
8.334869,0.21560669,2.5896149
9.044342,0.42799377,2.8135529
9.347565,0.5779724,2.9360504
9.526764,0.5138397,3.192505
9.847565,0.51094055,3.6439972
10.26944,0.7831726,4.1914062
10.278473,1.2305908,4.4996796
11.193268,1.9946594,4.871414
11.556061,1.66156,4.2352295
12.227203,2.1448364,4.9164886
13.019928,2.636261,4.960205
14.004791,2.7272491,5.054962
14.760162,3.110443,5.046936
15.920074,3.3435059,4.877777
16.547516,4.8939056,5.137268
16.74649,5.4644165,4.887558
16.711334,5.780304,4.902237
16.180328,4.4231415,4.1720886
15.726959,4.507782,3.8370056
15.551178,4.4934235,3.9700775
15.382965,4.614258,3.3723907
15.244293,4.730545,2.1102905
14.771637,4.1174316,-0.118774414
13.77652,3.425888,-0.9181185
12.848297,3.1938477,-0.8502617
11.874176,3.019043,-0.43648243
11.392242,2.8512573,-0.23770523
10.97525,2.7820435,-0.4285736
10.907379,2.648819,-0.7893677
10.622467,2.426239,-0.7467346
10.513824,2.5881805,-0.77223206
10.578766,2.377594,-1.0
10.464996,1.9614716,-0.686203
10.538727,1.5752258,-0.3964758
10.618317,1.2729492,0.022169113
10.47818,1.1217651,0.2731161
10.849518,1.5972595,-0.42708302
11.247467,1.486557,-1.0057821
11.35025,1.0374908,-1.2406244
11.515778,0.5210571,-0.7106972
11.739166,0.33683777,-0.40423584
11.66861,0.14961243,-0.52311707
11.567047,0.038269043,-0.53578186
11.051178,-0.74713135,-0.35151672
10.734528,-0.59536743,-0.17118835
10.28775,-0.5915375,-0.37683105
9.920563,-0.58332825,-0.4494629
10.022614,-0.48768616,-0.38024902
9.600494,-0.34643555,-0.5015259
9.127106,-0.04951477,-0.66593933
8.829742,0.11148071,-0.6438446
8.686188,0.18952942,-0.56518555
7.974518,0.45558167,-0.67581177
7.5626526,0.69163513,-0.7066498
7.210846,0.8100281,-0.68885803
7.9061584,1.045105,-0.098602295
10.074127,1.0817871,-0.079071045
11.00235,1.7810669,-0.2570343
11.964996,2.447113,-1.3355865
12.455719,2.567398,-1.8735352
13.0961,2.6283875,-2.1401672
13.30777,2.6186523,-2.1945038
13.390045,2.7403412,-2.1464539
13.201569,2.8084106,-2.213211
12.6666565,2.661499,-2.208023
12.237701,2.502945,-2.1137543
11.82608,2.279663,-1.8415985
11.056061,1.906723,-1.4189758
10.433014,1.9375763,-1.1566315
10.120758,2.0955505,-0.7953491
9.686432,2.1099396,-0.64964294
9.399078,2.0218353,-0.6905823
9.3211975,2.0288086,-0.7913208
9.382233,2.1516418,-0.9622803
9.114899,2.0229034,-1.0370026
8.79483,1.9248047,-0.99276733
8.529449,1.7925568,-0.9062195
8.457672,1.7488708,-1.0985479
8.271881,1.6333313,-1.2296638
8.373688,1.495224,-0.8007488
9.906647,1.1889801,-0.6396694
11.4183655,1.5299835,-1.8391933
12.112213,1.348217,-2.249237
12.47525,1.3814907,-2.128189
12.732086,1.4230185,-1.9502802
13.070221,1.5807085,-1.9057617
13.29068,1.4683151,-1.9734497
13.129791,1.1285906,-2.01622
12.878326,0.7304573,-1.9127655
12.662994,0.48189354,-1.8338928
12.100006,-0.13599491,-1.5109406
11.462311,-0.676857,-1.3259106
10.205475,-0.9913206,-0.8794403
9.371002,-1.0365753,-0.2504425
9.486481,-0.77386475,0.3250885
9.209625,-0.47644043,0.67377853
8.561188,-0.2497406,0.84603024
