edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210408,10,fc,10u,grid_simple,regular_ll,9999,9999,8.75826,8.47408
1,ecmf,surface,0,20210408,10,fc,10v,grid_simple,regular_ll,9999,9999,5.05389,4.6955
1,ecmf,surface,0,20210408,10,fc,2t,grid_simple,regular_ll,9999,9999,282.096,282.104
1,ecmf,surface,0,20210408,11,fc,10u,grid_simple,regular_ll,9999,9999,8.82419,8.56442
1,ecmf,surface,0,20210408,11,fc,10v,grid_simple,regular_ll,9999,9999,5.02036,4.68051
1,ecmf,surface,0,20210408,11,fc,2t,grid_simple,regular_ll,9999,9999,282.505,282.513
1,ecmf,surface,0,20210408,12,fc,10u,grid_simple,regular_ll,9999,9999,8.9959,8.69316
1,ecmf,surface,0,20210408,12,fc,10v,grid_simple,regular_ll,9999,9999,5.42125,5.04625
1,ecmf,surface,0,20210408,12,fc,2t,grid_simple,regular_ll,9999,9999,282.704,282.731
1,ecmf,surface,0,20210408,13,fc,10u,grid_simple,regular_ll,9999,9999,9.05101,8.72972
1,ecmf,surface,0,20210408,13,fc,10v,grid_simple,regular_ll,9999,9999,5.72064,5.35541
1,ecmf,surface,0,20210408,13,fc,2t,grid_simple,regular_ll,9999,9999,282.709,282.732
1,ecmf,surface,0,20210408,14,fc,10u,grid_simple,regular_ll,9999,9999,9.1131,8.69904
1,ecmf,surface,0,20210408,14,fc,10v,grid_simple,regular_ll,9999,9999,5.66396,5.30751
1,ecmf,surface,0,20210408,14,fc,2t,grid_simple,regular_ll,9999,9999,282.537,282.533
1,ecmf,surface,0,20210408,15,fc,10u,grid_simple,regular_ll,9999,9999,9.2747,8.7874
1,ecmf,surface,0,20210408,15,fc,10v,grid_simple,regular_ll,9999,9999,5.42288,5.043
1,ecmf,surface,0,20210408,15,fc,2t,grid_simple,regular_ll,9999,9999,282.211,282.164
1,ecmf,surface,0,20210408,16,fc,10u,grid_simple,regular_ll,9999,9999,8.58578,8.00864
1,ecmf,surface,0,20210408,16,fc,10v,grid_simple,regular_ll,9999,9999,4.16919,3.76685
1,ecmf,surface,0,20210408,16,fc,2t,grid_simple,regular_ll,9999,9999,281.381,281.24
1,ecmf,surface,0,20210408,17,fc,10u,grid_simple,regular_ll,9999,9999,7.53189,6.93423
1,ecmf,surface,0,20210408,17,fc,10v,grid_simple,regular_ll,9999,9999,3.03775,2.78189
1,ecmf,surface,0,20210408,17,fc,2t,grid_simple,regular_ll,9999,9999,280.476,280.296
1,ecmf,surface,0,20210408,18,fc,10u,grid_simple,regular_ll,9999,9999,6.8553,6.31819
1,ecmf,surface,0,20210408,18,fc,10v,grid_simple,regular_ll,9999,9999,3.29027,3.08714
1,ecmf,surface,0,20210408,18,fc,2t,grid_simple,regular_ll,9999,9999,279.632,279.435
1,ecmf,surface,0,20210408,19,fc,10u,grid_simple,regular_ll,9999,9999,7.58565,7.13838
1,ecmf,surface,0,20210408,19,fc,10v,grid_simple,regular_ll,9999,9999,2.75224,2.54326
1,ecmf,surface,0,20210408,19,fc,2t,grid_simple,regular_ll,9999,9999,279.081,278.85
1,ecmf,surface,0,20210408,20,fc,10u,grid_simple,regular_ll,9999,9999,7.34674,6.95807
1,ecmf,surface,0,20210408,20,fc,10v,grid_simple,regular_ll,9999,9999,3.20183,2.93913
1,ecmf,surface,0,20210408,20,fc,2t,grid_simple,regular_ll,9999,9999,278.293,278.037
1,ecmf,surface,0,20210408,21,fc,10u,grid_simple,regular_ll,9999,9999,7.94632,7.45901
1,ecmf,surface,0,20210408,21,fc,10v,grid_simple,regular_ll,9999,9999,3.29601,3.00987
1,ecmf,surface,0,20210408,21,fc,2t,grid_simple,regular_ll,9999,9999,277.655,277.389
1,ecmf,surface,0,20210408,22,fc,10u,grid_simple,regular_ll,9999,9999,8.12238,7.59991
1,ecmf,surface,0,20210408,22,fc,10v,grid_simple,regular_ll,9999,9999,2.41827,2.09406
1,ecmf,surface,0,20210408,22,fc,2t,grid_simple,regular_ll,9999,9999,277.425,277.175
1,ecmf,surface,0,20210408,23,fc,10u,grid_simple,regular_ll,9999,9999,7.4198,6.86414
1,ecmf,surface,0,20210408,23,fc,10v,grid_simple,regular_ll,9999,9999,0.0217743,-0.27803
1,ecmf,surface,0,20210408,23,fc,2t,grid_simple,regular_ll,9999,9999,277.39,277.13
1,ecmf,surface,0,20210408,24,fc,10u,grid_simple,regular_ll,9999,9999,5.60521,5.11986
1,ecmf,surface,0,20210408,24,fc,10v,grid_simple,regular_ll,9999,9999,-3.0919,-3.17101
1,ecmf,surface,0,20210408,24,fc,2t,grid_simple,regular_ll,9999,9999,276.919,276.611
1,ecmf,surface,0,20210409,1,fc,10u,grid_simple,regular_ll,9999,9999,4.10616,3.84444
1,ecmf,surface,0,20210409,1,fc,10v,grid_simple,regular_ll,9999,9999,-4.29367,-4.09348
1,ecmf,surface,0,20210409,1,fc,2t,grid_simple,regular_ll,9999,9999,276.355,276.029
1,ecmf,surface,0,20210409,2,fc,10u,grid_simple,regular_ll,9999,9999,3.91891,3.74118
1,ecmf,surface,0,20210409,2,fc,10v,grid_simple,regular_ll,9999,9999,-4.27055,-4.01665
1,ecmf,surface,0,20210409,2,fc,2t,grid_simple,regular_ll,9999,9999,275.752,275.434
1,ecmf,surface,0,20210409,3,fc,10u,grid_simple,regular_ll,9999,9999,3.88562,3.6991
1,ecmf,surface,0,20210409,3,fc,10v,grid_simple,regular_ll,9999,9999,-3.5276,-3.32545
1,ecmf,surface,0,20210409,3,fc,2t,grid_simple,regular_ll,9999,9999,275.192,274.864
1,ecmf,surface,0,20210409,4,fc,10u,grid_simple,regular_ll,9999,9999,3.85281,3.65555
1,ecmf,surface,0,20210409,4,fc,10v,grid_simple,regular_ll,9999,9999,-2.84813,-2.69188
1,ecmf,surface,0,20210409,4,fc,2t,grid_simple,regular_ll,9999,9999,274.782,274.45
1,ecmf,surface,0,20210409,5,fc,10u,grid_simple,regular_ll,9999,9999,3.82188,3.61095
1,ecmf,surface,0,20210409,5,fc,10v,grid_simple,regular_ll,9999,9999,-2.05646,-1.97345
1,ecmf,surface,0,20210409,5,fc,2t,grid_simple,regular_ll,9999,9999,274.362,274.017
1,ecmf,surface,0,20210409,6,fc,10u,grid_simple,regular_ll,9999,9999,3.92892,3.68185
1,ecmf,surface,0,20210409,6,fc,10v,grid_simple,regular_ll,9999,9999,-1.49544,-1.46028
1,ecmf,surface,0,20210409,6,fc,2t,grid_simple,regular_ll,9999,9999,274.104,273.762
1,ecmf,surface,0,20210409,7,fc,10u,grid_simple,regular_ll,9999,9999,4.03749,3.7914
1,ecmf,surface,0,20210409,7,fc,10v,grid_simple,regular_ll,9999,9999,-1.55129,-1.4966
1,ecmf,surface,0,20210409,7,fc,2t,grid_simple,regular_ll,9999,9999,274.533,274.279
1,ecmf,surface,0,20210409,8,fc,10u,grid_simple,regular_ll,9999,9999,4.34555,4.1434
1,ecmf,surface,0,20210409,8,fc,10v,grid_simple,regular_ll,9999,9999,-1.77073,-1.80589
1,ecmf,surface,0,20210409,8,fc,2t,grid_simple,regular_ll,9999,9999,275.234,275.064
1,ecmf,surface,0,20210409,9,fc,10u,grid_simple,regular_ll,9999,9999,4.53575,4.35997
1,ecmf,surface,0,20210409,9,fc,10v,grid_simple,regular_ll,9999,9999,-2.27265,-2.33418
1,ecmf,surface,0,20210409,9,fc,2t,grid_simple,regular_ll,9999,9999,276.239,276.124
1,ecmf,surface,0,20210409,10,fc,10u,grid_simple,regular_ll,9999,9999,4.75175,4.59648
1,ecmf,surface,0,20210409,10,fc,10v,grid_simple,regular_ll,9999,9999,-2.89125,-2.89223
1,ecmf,surface,0,20210409,10,fc,2t,grid_simple,regular_ll,9999,9999,277.298,277.189
1,ecmf,surface,0,20210409,11,fc,10u,grid_simple,regular_ll,9999,9999,4.70172,4.55914
1,ecmf,surface,0,20210409,11,fc,10v,grid_simple,regular_ll,9999,9999,-2.90735,-2.8888
1,ecmf,surface,0,20210409,11,fc,2t,grid_simple,regular_ll,9999,9999,277.946,277.815
1,ecmf,surface,0,20210409,12,fc,10u,grid_simple,regular_ll,9999,9999,4.25821,4.1586
1,ecmf,surface,0,20210409,12,fc,10v,grid_simple,regular_ll,9999,9999,-2.30013,-2.37727
1,ecmf,surface,0,20210409,12,fc,2t,grid_simple,regular_ll,9999,9999,278.607,278.503
1,ecmf,surface,0,20210409,13,fc,10u,grid_simple,regular_ll,9999,9999,3.96196,3.87309
1,ecmf,surface,0,20210409,13,fc,10v,grid_simple,regular_ll,9999,9999,-1.76203,-1.92902
1,ecmf,surface,0,20210409,13,fc,2t,grid_simple,regular_ll,9999,9999,279.07,278.951
1,ecmf,surface,0,20210409,14,fc,10u,grid_simple,regular_ll,9999,9999,3.60263,3.53427
1,ecmf,surface,0,20210409,14,fc,10v,grid_simple,regular_ll,9999,9999,-1.85288,-2.05503
1,ecmf,surface,0,20210409,14,fc,2t,grid_simple,regular_ll,9999,9999,279.41,279.278
1,ecmf,surface,0,20210409,15,fc,10u,grid_simple,regular_ll,9999,9999,3.68073,3.55865
1,ecmf,surface,0,20210409,15,fc,10v,grid_simple,regular_ll,9999,9999,-2.63651,-2.7283
1,ecmf,surface,0,20210409,15,fc,2t,grid_simple,regular_ll,9999,9999,279.101,278.939
1,ecmf,surface,0,20210409,16,fc,10u,grid_simple,regular_ll,9999,9999,3.08627,3.01303
1,ecmf,surface,0,20210409,16,fc,10v,grid_simple,regular_ll,9999,9999,-3.29121,-3.25117
1,ecmf,surface,0,20210409,16,fc,2t,grid_simple,regular_ll,9999,9999,279.057,278.907
1,ecmf,surface,0,20210409,17,fc,10u,grid_simple,regular_ll,9999,9999,2.38295,2.37904
1,ecmf,surface,0,20210409,17,fc,10v,grid_simple,regular_ll,9999,9999,-3.6693,-3.54723
1,ecmf,surface,0,20210409,17,fc,2t,grid_simple,regular_ll,9999,9999,278.626,278.446
1,ecmf,surface,0,20210409,18,fc,10u,grid_simple,regular_ll,9999,9999,1.87535,1.86559
1,ecmf,surface,0,20210409,18,fc,10v,grid_simple,regular_ll,9999,9999,-3.67293,-3.44051
1,ecmf,surface,0,20210409,18,fc,2t,grid_simple,regular_ll,9999,9999,277.999,277.778
1,ecmf,surface,0,20210409,19,fc,10u,grid_simple,regular_ll,9999,9999,2.20741,2.15761
1,ecmf,surface,0,20210409,19,fc,10v,grid_simple,regular_ll,9999,9999,-2.97482,-2.759
1,ecmf,surface,0,20210409,19,fc,2t,grid_simple,regular_ll,9999,9999,276.982,276.726
1,ecmf,surface,0,20210409,20,fc,10u,grid_simple,regular_ll,9999,9999,2.16312,2.10843
1,ecmf,surface,0,20210409,20,fc,10v,grid_simple,regular_ll,9999,9999,-2.66515,-2.44347
1,ecmf,surface,0,20210409,20,fc,2t,grid_simple,regular_ll,9999,9999,276.154,275.828
1,ecmf,surface,0,20210409,21,fc,10u,grid_simple,regular_ll,9999,9999,2.21169,2.14333
1,ecmf,surface,0,20210409,21,fc,10v,grid_simple,regular_ll,9999,9999,-2.39996,-2.18317
1,ecmf,surface,0,20210409,21,fc,2t,grid_simple,regular_ll,9999,9999,275.479,275.103
1,ecmf,surface,0,20210409,22,fc,10u,grid_simple,regular_ll,9999,9999,2.30853,2.22748
1,ecmf,surface,0,20210409,22,fc,10v,grid_simple,regular_ll,9999,9999,-2.14643,-1.94819
1,ecmf,surface,0,20210409,22,fc,2t,grid_simple,regular_ll,9999,9999,274.947,274.519
1,ecmf,surface,0,20210409,23,fc,10u,grid_simple,regular_ll,9999,9999,2.36501,2.26735
1,ecmf,surface,0,20210409,23,fc,10v,grid_simple,regular_ll,9999,9999,-1.95096,-1.77029
1,ecmf,surface,0,20210409,23,fc,2t,grid_simple,regular_ll,9999,9999,274.525,274.042
1,ecmf,surface,0,20210409,24,fc,10u,grid_simple,regular_ll,9999,9999,2.39572,2.28342
1,ecmf,surface,0,20210409,24,fc,10v,grid_simple,regular_ll,9999,9999,-1.8145,-1.64848
1,ecmf,surface,0,20210409,24,fc,2t,grid_simple,regular_ll,9999,9999,274.168,273.599
1,ecmf,surface,0,20210410,1,fc,10u,grid_simple,regular_ll,9999,9999,2.40097,2.27988
1,ecmf,surface,0,20210410,1,fc,10v,grid_simple,regular_ll,9999,9999,-1.87177,-1.70575
1,ecmf,surface,0,20210410,1,fc,2t,grid_simple,regular_ll,9999,9999,273.843,273.18
1,ecmf,surface,0,20210410,2,fc,10u,grid_simple,regular_ll,9999,9999,2.34543,2.22726
1,ecmf,surface,0,20210410,2,fc,10v,grid_simple,regular_ll,9999,9999,-1.91032,-1.74138
1,ecmf,surface,0,20210410,2,fc,2t,grid_simple,regular_ll,9999,9999,273.616,272.847
1,ecmf,surface,0,20210410,3,fc,10u,grid_simple,regular_ll,9999,9999,2.26016,2.14981
1,ecmf,surface,0,20210410,3,fc,10v,grid_simple,regular_ll,9999,9999,-1.9175,-1.74464
1,ecmf,surface,0,20210410,3,fc,2t,grid_simple,regular_ll,9999,9999,273.398,272.548
1,ecmf,surface,0,20210410,4,fc,10u,grid_simple,regular_ll,9999,9999,2.18141,2.08766
1,ecmf,surface,0,20210410,4,fc,10v,grid_simple,regular_ll,9999,9999,-1.84335,-1.67929
1,ecmf,surface,0,20210410,4,fc,2t,grid_simple,regular_ll,9999,9999,273.182,272.284
1,ecmf,surface,0,20210410,5,fc,10u,grid_simple,regular_ll,9999,9999,2.12433,2.03351
1,ecmf,surface,0,20210410,5,fc,10v,grid_simple,regular_ll,9999,9999,-1.78456,-1.61855
1,ecmf,surface,0,20210410,5,fc,2t,grid_simple,regular_ll,9999,9999,272.932,272.012
1,ecmf,surface,0,20210410,6,fc,10u,grid_simple,regular_ll,9999,9999,2.0621,1.96933
1,ecmf,surface,0,20210410,6,fc,10v,grid_simple,regular_ll,9999,9999,-1.73019,-1.56906
1,ecmf,surface,0,20210410,6,fc,2t,grid_simple,regular_ll,9999,9999,272.89,272.04
1,ecmf,surface,0,20210410,7,fc,10u,grid_simple,regular_ll,9999,9999,2.22093,2.11058
1,ecmf,surface,0,20210410,7,fc,10v,grid_simple,regular_ll,9999,9999,-2.12491,-1.94717
1,ecmf,surface,0,20210410,7,fc,2t,grid_simple,regular_ll,9999,9999,273.807,273.469
1,ecmf,surface,0,20210410,8,fc,10u,grid_simple,regular_ll,9999,9999,2.13727,2.065
1,ecmf,surface,0,20210410,8,fc,10v,grid_simple,regular_ll,9999,9999,-2.28424,-2.20709
1,ecmf,surface,0,20210410,8,fc,2t,grid_simple,regular_ll,9999,9999,275.03,274.891
1,ecmf,surface,0,20210410,9,fc,10u,grid_simple,regular_ll,9999,9999,1.53577,1.49182
1,ecmf,surface,0,20210410,9,fc,10v,grid_simple,regular_ll,9999,9999,-2.24428,-2.22572
1,ecmf,surface,0,20210410,9,fc,2t,grid_simple,regular_ll,9999,9999,276.184,276.092
1,ecmf,surface,0,20210410,10,fc,10u,grid_simple,regular_ll,9999,9999,0.646164,0.652023
1,ecmf,surface,0,20210410,10,fc,10v,grid_simple,regular_ll,9999,9999,-1.89717,-1.95284
1,ecmf,surface,0,20210410,10,fc,2t,grid_simple,regular_ll,9999,9999,277.046,276.984
1,ecmf,surface,0,20210410,11,fc,10u,grid_simple,regular_ll,9999,9999,-0.0971832,-0.0454254
1,ecmf,surface,0,20210410,11,fc,10v,grid_simple,regular_ll,9999,9999,-1.51402,-1.63316
1,ecmf,surface,0,20210410,11,fc,2t,grid_simple,regular_ll,9999,9999,277.741,277.708
1,ecmf,surface,0,20210410,12,fc,10u,grid_simple,regular_ll,9999,9999,-0.564499,-0.508835
1,ecmf,surface,0,20210410,12,fc,10v,grid_simple,regular_ll,9999,9999,-1.21596,-1.3683
1,ecmf,surface,0,20210410,12,fc,2t,grid_simple,regular_ll,9999,9999,278.073,278.1
1,ecmf,surface,0,20210410,13,fc,10u,grid_simple,regular_ll,9999,9999,-1.1806,-1.10931
1,ecmf,surface,0,20210410,13,fc,10v,grid_simple,regular_ll,9999,9999,-0.59053,-0.81514
1,ecmf,surface,0,20210410,13,fc,2t,grid_simple,regular_ll,9999,9999,278.273,278.328
1,ecmf,surface,0,20210410,14,fc,10u,grid_simple,regular_ll,9999,9999,-1.6291,-1.58711
1,ecmf,surface,0,20210410,14,fc,10v,grid_simple,regular_ll,9999,9999,-0.148926,-0.39209
1,ecmf,surface,0,20210410,14,fc,2t,grid_simple,regular_ll,9999,9999,277.93,278.022
1,ecmf,surface,0,20210410,15,fc,10u,grid_simple,regular_ll,9999,9999,-1.86667,-1.8569
1,ecmf,surface,0,20210410,15,fc,10v,grid_simple,regular_ll,9999,9999,-0.16925,-0.344055
1,ecmf,surface,0,20210410,15,fc,2t,grid_simple,regular_ll,9999,9999,277.426,277.545
1,ecmf,surface,0,20210410,16,fc,10u,grid_simple,regular_ll,9999,9999,-1.96623,-1.90471
1,ecmf,surface,0,20210410,16,fc,10v,grid_simple,regular_ll,9999,9999,-0.4487,-0.603973
1,ecmf,surface,0,20210410,16,fc,2t,grid_simple,regular_ll,9999,9999,276.775,276.824
1,ecmf,surface,0,20210410,17,fc,10u,grid_simple,regular_ll,9999,9999,-1.69624,-1.62398
1,ecmf,surface,0,20210410,17,fc,10v,grid_simple,regular_ll,9999,9999,-1.14943,-1.19337
1,ecmf,surface,0,20210410,17,fc,2t,grid_simple,regular_ll,9999,9999,276.451,276.367
1,ecmf,surface,0,20210410,18,fc,10u,grid_simple,regular_ll,9999,9999,-0.603226,-0.591507
1,ecmf,surface,0,20210410,18,fc,10v,grid_simple,regular_ll,9999,9999,-2.22018,-2.09616
1,ecmf,surface,0,20210410,18,fc,2t,grid_simple,regular_ll,9999,9999,275.756,275.573
1,ecmf,surface,0,20210410,19,fc,10u,grid_simple,regular_ll,9999,9999,-0.0930939,-0.0735626
1,ecmf,surface,0,20210410,19,fc,10v,grid_simple,regular_ll,9999,9999,-3.34035,-3.01418
1,ecmf,surface,0,20210410,19,fc,2t,grid_simple,regular_ll,9999,9999,275.511,275.283
1,ecmf,surface,0,20210410,20,fc,10u,grid_simple,regular_ll,9999,9999,0.342529,0.361084
1,ecmf,surface,0,20210410,20,fc,10v,grid_simple,regular_ll,9999,9999,-3.62511,-3.24913
1,ecmf,surface,0,20210410,20,fc,2t,grid_simple,regular_ll,9999,9999,275.203,274.919
1,ecmf,surface,0,20210410,21,fc,10u,grid_simple,regular_ll,9999,9999,0.713669,0.778122
1,ecmf,surface,0,20210410,21,fc,10v,grid_simple,regular_ll,9999,9999,-3.85608,-3.43616
1,ecmf,surface,0,20210410,21,fc,2t,grid_simple,regular_ll,9999,9999,274.83,274.47
1,ecmf,surface,0,20210410,22,fc,10u,grid_simple,regular_ll,9999,9999,1.14236,1.19217
1,ecmf,surface,0,20210410,22,fc,10v,grid_simple,regular_ll,9999,9999,-3.76671,-3.35265
1,ecmf,surface,0,20210410,22,fc,2t,grid_simple,regular_ll,9999,9999,274.439,274.006
1,ecmf,surface,0,20210410,23,fc,10u,grid_simple,regular_ll,9999,9999,1.56917,1.5594
1,ecmf,surface,0,20210410,23,fc,10v,grid_simple,regular_ll,9999,9999,-3.75195,-3.35742
1,ecmf,surface,0,20210410,23,fc,2t,grid_simple,regular_ll,9999,9999,274.001,273.509
1,ecmf,surface,0,20210410,24,fc,10u,grid_simple,regular_ll,9999,9999,1.85117,1.78574
1,ecmf,surface,0,20210410,24,fc,10v,grid_simple,regular_ll,9999,9999,-3.85658,-3.45522
1,ecmf,surface,0,20210410,24,fc,2t,grid_simple,regular_ll,9999,9999,273.711,273.195
1,ecmf,surface,0,20210411,1,fc,10u,grid_simple,regular_ll,9999,9999,1.94193,1.85989
1,ecmf,surface,0,20210411,1,fc,10v,grid_simple,regular_ll,9999,9999,-3.96889,-3.55482
1,ecmf,surface,0,20210411,1,fc,2t,grid_simple,regular_ll,9999,9999,273.545,273.037
1,ecmf,surface,0,20210411,2,fc,10u,grid_simple,regular_ll,9999,9999,1.95293,1.87285
1,ecmf,surface,0,20210411,2,fc,10v,grid_simple,regular_ll,9999,9999,-3.99446,-3.5677
1,ecmf,surface,0,20210411,2,fc,2t,grid_simple,regular_ll,9999,9999,273.34,272.824
1,ecmf,surface,0,20210411,3,fc,10u,grid_simple,regular_ll,9999,9999,1.97783,1.90166
1,ecmf,surface,0,20210411,3,fc,10v,grid_simple,regular_ll,9999,9999,-3.95818,-3.52751
1,ecmf,surface,0,20210411,3,fc,2t,grid_simple,regular_ll,9999,9999,273.101,272.566
1,ecmf,surface,0,20210411,4,fc,10u,grid_simple,regular_ll,9999,9999,2.06007,1.98976
1,ecmf,surface,0,20210411,4,fc,10v,grid_simple,regular_ll,9999,9999,-3.92619,-3.49846
1,ecmf,surface,0,20210411,4,fc,2t,grid_simple,regular_ll,9999,9999,272.964,272.431
1,ecmf,surface,0,20210411,5,fc,10u,grid_simple,regular_ll,9999,9999,2.10909,2.03194
1,ecmf,surface,0,20210411,5,fc,10v,grid_simple,regular_ll,9999,9999,-3.79735,-3.37938
1,ecmf,surface,0,20210411,5,fc,2t,grid_simple,regular_ll,9999,9999,272.816,272.273
1,ecmf,surface,0,20210411,6,fc,10u,grid_simple,regular_ll,9999,9999,2.22131,2.13147
1,ecmf,surface,0,20210411,6,fc,10v,grid_simple,regular_ll,9999,9999,-3.69328,-3.2968
1,ecmf,surface,0,20210411,6,fc,2t,grid_simple,regular_ll,9999,9999,272.853,272.353
1,ecmf,surface,0,20210411,7,fc,10u,grid_simple,regular_ll,9999,9999,2.41153,2.28555
1,ecmf,surface,0,20210411,7,fc,10v,grid_simple,regular_ll,9999,9999,-3.70714,-3.30577
1,ecmf,surface,0,20210411,7,fc,2t,grid_simple,regular_ll,9999,9999,273.655,273.356
1,ecmf,surface,0,20210411,8,fc,10u,grid_simple,regular_ll,9999,9999,2.41629,2.32449
1,ecmf,surface,0,20210411,8,fc,10v,grid_simple,regular_ll,9999,9999,-3.99187,-3.69792
1,ecmf,surface,0,20210411,8,fc,2t,grid_simple,regular_ll,9999,9999,274.721,274.541
1,ecmf,surface,0,20210411,9,fc,10u,grid_simple,regular_ll,9999,9999,1.98941,1.91129
1,ecmf,surface,0,20210411,9,fc,10v,grid_simple,regular_ll,9999,9999,-4.22768,-4.03041
1,ecmf,surface,0,20210411,9,fc,2t,grid_simple,regular_ll,9999,9999,275.807,275.678
1,ecmf,surface,0,20210411,10,fc,10u,grid_simple,regular_ll,9999,9999,1.50862,1.46175
1,ecmf,surface,0,20210411,10,fc,10v,grid_simple,regular_ll,9999,9999,-4.16983,-3.996
1,ecmf,surface,0,20210411,10,fc,2t,grid_simple,regular_ll,9999,9999,276.73,276.626
1,ecmf,surface,0,20210411,11,fc,10u,grid_simple,regular_ll,9999,9999,1.20482,1.18919
1,ecmf,surface,0,20210411,11,fc,10v,grid_simple,regular_ll,9999,9999,-3.95573,-3.80241
1,ecmf,surface,0,20210411,11,fc,2t,grid_simple,regular_ll,9999,9999,277.425,277.343
1,ecmf,surface,0,20210411,12,fc,10u,grid_simple,regular_ll,9999,9999,0.904633,0.926117
1,ecmf,surface,0,20210411,12,fc,10v,grid_simple,regular_ll,9999,9999,-3.69954,-3.58626
1,ecmf,surface,0,20210411,12,fc,2t,grid_simple,regular_ll,9999,9999,277.926,277.852
1,ecmf,surface,0,20210411,13,fc,10u,grid_simple,regular_ll,9999,9999,0.633957,0.69841
1,ecmf,surface,0,20210411,13,fc,10v,grid_simple,regular_ll,9999,9999,-3.58591,-3.49997
1,ecmf,surface,0,20210411,13,fc,2t,grid_simple,regular_ll,9999,9999,278.293,278.223
1,ecmf,surface,0,20210411,14,fc,10u,grid_simple,regular_ll,9999,9999,0.231995,0.339417
1,ecmf,surface,0,20210411,14,fc,10v,grid_simple,regular_ll,9999,9999,-3.49823,-3.42303
1,ecmf,surface,0,20210411,14,fc,2t,grid_simple,regular_ll,9999,9999,278.481,278.413
1,ecmf,surface,0,20210411,15,fc,10u,grid_simple,regular_ll,9999,9999,-0.0387878,0.107697
1,ecmf,surface,0,20210411,15,fc,10v,grid_simple,regular_ll,9999,9999,-3.38695,-3.32933
1,ecmf,surface,0,20210411,15,fc,2t,grid_simple,regular_ll,9999,9999,278.428,278.344
1,ecmf,surface,0,20210411,16,fc,10u,grid_simple,regular_ll,9999,9999,-0.2621,-0.128311
1,ecmf,surface,0,20210411,16,fc,10v,grid_simple,regular_ll,9999,9999,-3.47092,-3.3967
1,ecmf,surface,0,20210411,16,fc,2t,grid_simple,regular_ll,9999,9999,277.786,277.665
1,ecmf,surface,0,20210411,17,fc,10u,grid_simple,regular_ll,9999,9999,-0.346451,-0.188248
1,ecmf,surface,0,20210411,17,fc,10v,grid_simple,regular_ll,9999,9999,-3.60442,-3.50676
1,ecmf,surface,0,20210411,17,fc,2t,grid_simple,regular_ll,9999,9999,277.155,277.001
1,ecmf,surface,0,20210411,18,fc,10u,grid_simple,regular_ll,9999,9999,0.36731,0.388794
1,ecmf,surface,0,20210411,18,fc,10v,grid_simple,regular_ll,9999,9999,-3.61964,-3.43117
1,ecmf,surface,0,20210411,18,fc,2t,grid_simple,regular_ll,9999,9999,276.743,276.546
1,ecmf,surface,0,20210411,19,fc,10u,grid_simple,regular_ll,9999,9999,1.04977,0.958954
1,ecmf,surface,0,20210411,19,fc,10v,grid_simple,regular_ll,9999,9999,-2.92606,-2.74832
1,ecmf,surface,0,20210411,19,fc,2t,grid_simple,regular_ll,9999,9999,275.941,275.72
1,ecmf,surface,0,20210411,20,fc,10u,grid_simple,regular_ll,9999,9999,1.58893,1.53326
1,ecmf,surface,0,20210411,20,fc,10v,grid_simple,regular_ll,9999,9999,-2.97983,-2.73569
1,ecmf,surface,0,20210411,20,fc,2t,grid_simple,regular_ll,9999,9999,275.384,275.081
1,ecmf,surface,0,20210411,21,fc,10u,grid_simple,regular_ll,9999,9999,2.32576,2.20271
1,ecmf,surface,0,20210411,21,fc,10v,grid_simple,regular_ll,9999,9999,-2.74825,-2.53047
1,ecmf,surface,0,20210411,21,fc,2t,grid_simple,regular_ll,9999,9999,274.795,274.379
1,ecmf,surface,0,20210411,22,fc,10u,grid_simple,regular_ll,9999,9999,2.77074,2.58226
1,ecmf,surface,0,20210411,22,fc,10v,grid_simple,regular_ll,9999,9999,-2.58559,-2.36879
1,ecmf,surface,0,20210411,22,fc,2t,grid_simple,regular_ll,9999,9999,274.351,273.871
1,ecmf,surface,0,20210411,23,fc,10u,grid_simple,regular_ll,9999,9999,2.96228,2.74646
1,ecmf,surface,0,20210411,23,fc,10v,grid_simple,regular_ll,9999,9999,-2.52205,-2.31599
1,ecmf,surface,0,20210411,23,fc,2t,grid_simple,regular_ll,9999,9999,274.183,273.683
1,ecmf,surface,0,20210411,24,fc,10u,grid_simple,regular_ll,9999,9999,3.18985,2.94571
1,ecmf,surface,0,20210411,24,fc,10v,grid_simple,regular_ll,9999,9999,-2.67712,-2.47791
1,ecmf,surface,0,20210411,24,fc,2t,grid_simple,regular_ll,9999,9999,274.047,273.541
1,ecmf,surface,0,20210412,1,fc,10u,grid_simple,regular_ll,9999,9999,3.30185,3.04208
1,ecmf,surface,0,20210412,1,fc,10v,grid_simple,regular_ll,9999,9999,-3.07343,-2.83905
1,ecmf,surface,0,20210412,1,fc,2t,grid_simple,regular_ll,9999,9999,274.039,273.559
1,ecmf,surface,0,20210412,2,fc,10u,grid_simple,regular_ll,9999,9999,3.13782,2.89954
1,ecmf,surface,0,20210412,2,fc,10v,grid_simple,regular_ll,9999,9999,-3.37819,-3.1028
1,ecmf,surface,0,20210412,2,fc,2t,grid_simple,regular_ll,9999,9999,273.94,273.466
1,ecmf,surface,0,20210412,3,fc,10u,grid_simple,regular_ll,9999,9999,2.85175,2.66132
